app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
gov.disdukcapilkotabdg.salaman,6c03df38-774b-420e-909b-ee9085a8244f,Dinan,5,Pernah nyobain kia dan its work dong,0,2023-01-20T10:57:49,"Trust us, it works",2023-01-20T11:33:25,,1
gov.disdukcapilkotabdg.salaman,4b31cd19-207e-40a6-9ff7-72b8b0114527,Titin Fatimah,5,Sangat memudahkan. Hatur nuhun,0,2023-01-19T20:06:34,Terimakasih atas ulasan terbaiknya Wargi Bandung,2023-01-20T08:58:23,,1
gov.disdukcapilkotabdg.salaman,8cef8507-d003-4781-a72c-3260342b8572,Devira Trianti,5,"Hari selasa sore baru download applikasinya, mencoba apakah bisa dilakukan secara online untuk mendapatkan KIA Alhamdulillah setelah upload berkas2 pengajuan, hari rabu sore sudah selesai bahkan langsung dapat no antrian tanpa harus kirim ke whatsapp. Benar2 semua selesai dengan cepat 👍🏻. Bahkan pengambilan kartupun tidak harus ke jl. Ambon, bisa diambil sesuai kita inginkan 😊, tadi saya ambil di festival citylink tidak perlu lama2 kartu bisa tercetak oleh mesin ADC nya 😁",0,2023-01-19T15:41:46,Terimakasih atas ulasan terbaiknya Wargi Bandung,2023-01-20T08:58:08,3.1.2,1
gov.disdukcapilkotabdg.salaman,0fab18c2-3a95-42fb-966b-c12aadf59d5d,Rizki Budiman S,5,"Tolong di tambahakan menu dokumen yg sudah berhasilnya di buat, supaya bisa di download untuk di print lagi. Makasih",0,2023-01-19T11:54:53,"Untuk menu dokumen tidak kami buatkan kembali demi keamanan data kependudukan.
Hasil pengajuan akan secara otomatis dikirim ke email begitu pengajuan selesai",2023-01-19T12:01:10,3.1.2,1
gov.disdukcapilkotabdg.salaman,da89d662-3d52-4d44-9ce5-d94710fd22a9,TATA Sneakers,5,Sangat membantu,0,2023-01-18T17:51:46,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,52f93968-ec5d-4b57-b276-3cb911b0fc84,Qorry 65,5,sangat membantu,0,2023-01-18T15:47:34,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,bfbbe80f-6982-436e-8bc9-b42fe1c38e6f,ridwan asmara,5,"Aplikasi SALAMAN sangat bagus, pelayanannya sesuai jadwal",0,2023-01-18T14:54:49,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,1b0e6ec4-674a-4ea7-ae9c-4cc0c135badc,Liha Siti,1,Ga bisa login. Padahal pas daftarnya udah berhasil. Maaf ya kasih bintang 1,0,2023-01-18T13:07:26,"Silakan sampaikan permasalahan melalui email dan sosial media resmi Disdukcapil Kota Bandung agar bisa segera ditindaklanjuti

",2023-01-18T15:11:27,3.1.2,0
gov.disdukcapilkotabdg.salaman,3571b984-5a9c-455a-b09f-4e4b4191111b,Unang,2,"Maaf saya kasih bintang 2 dulu,Saya udah punya akun tapi mau masuk g bisa katanya harus pakai perangkap yang asli padahal dari awal saya masuk pake hp ini,kalau ada aplikasi yang menghambat aplikasi apa ?",0,2023-01-18T12:53:42,Silakan sampaikan permasalahan melalui email dan sosial media resmi Disdukcapil Kota Bandung agar bisa segera ditindaklanjuti,2023-01-18T15:10:56,3.1.2,0
gov.disdukcapilkotabdg.salaman,339da46e-d932-4b14-b5db-8ff33a6799eb,Shadoow YT Gaming,5,Alhamdulilah dah aktif lg Amat sangat membantu aplikasinya trinakasih banyak,0,2023-01-18T11:25:16,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,6d269288-2ce0-4d3e-9918-d3f536d966bb,Tina Puspita,5,Sangat membantu banget buat yang lagi kerja atau sibuk urus baby nya,0,2023-01-18T11:06:39,,,,1
gov.disdukcapilkotabdg.salaman,e487fb7e-9fc1-4142-813a-24ca28025a3d,Nuneng Cahaya,5,Aplikasi ini sangat membatu sekali. Dan saya sangat puas dengan pelayanannya yg begitu cepat dengan prosesnya. Terimakasih dan sukses selalu,0,2023-01-18T10:57:03,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,04a644f2-ae50-4229-ad6d-126b69820393,Wiena Sekar,5,Mempermudah untuk membuat surat2,0,2023-01-17T14:41:41,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,f14a0ba8-50f2-49c3-81b7-7e51e30e35ed,Aep Saepudin,5,Sangat bagus aplikasinya sangat membantu,0,2023-01-17T08:42:12,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,0292ce3f-317f-4310-b60f-f7a4407dd6ed,ketut Wanto,4,Ok,0,2023-01-17T08:40:03,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,9b7f203b-b529-4c83-85f6-bc5bb0132e05,Judi Sukmajadi,5,"Untuk pencetakan KK, lebih efektif seperti dulu diberikan pdf nya untuk dicetak sendiri.",0,2023-01-17T08:22:53,Untul versi terbaru lebih efisien dan lebih aman karena pdf akan otomatis dikirim ke email yang digunakan dalam pendaftaran akun,2023-01-17T08:54:50,3.1.2,1
gov.disdukcapilkotabdg.salaman,d20e9ffa-95b6-42a9-9ae5-6de276f810e7,sandy aditya,5,sangat membantu,0,2023-01-16T15:39:16,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,72e216ea-ce44-425c-8959-cfad50382f56,Galih Agustino,4,Aplikasinya sangat membantu sekali,0,2023-01-16T15:08:25,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,2525e359-3e72-4155-9d6f-ddb7e611f714,Herliana Herliana,5,Keren sangat membantu,0,2023-01-16T12:09:40,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,dcf83ac9-5217-4136-b915-7598e9ece3d9,Denz Fadil,2,"Maaf saya kasih 2 Bintang dulu,, karena saya tidak bisa Login dengan error disuruh menggunakan Perangkat HP yg asli,, padahal setiap mau login selalu memakai HP yg sama saat daftar akun.. Tolong solusinya..",4,2023-01-14T12:26:22,"Mohon maaf kak, Sebagai langkah proteksi keamanan terkait data, beberapa perangkat yang terdeteksi sebagai emulator akan terblokir.
Saat ini kami sedang mencari solusi terkait hal ini, sementara waktu pengajuan administrasi kependudukan bisa menggunakan HP lain atau melakukan pengajuan secara offline.",2023-01-16T08:12:52,3.1.2,0
gov.disdukcapilkotabdg.salaman,93a71dc0-65f2-481f-bf25-98db3487c48c,Ratna Juwita,5,"Sangat membantu, gak usah ribet harus ke sana kemari lagi cukup download aplikasi salaman.. hatur nuhun semoga tambah bagus lagi aplikasinya",0,2023-01-13T15:58:33,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,650433b2-2f0c-45fb-8889-4d6920f2a00f,Audi Rahmia,1,Verif email gk masuk,0,2023-01-12T22:52:28,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,a49819fb-056d-4e59-9a3d-634f660b3ca8,Leorensius Sitanggang,1,Kok pengajuan cetak ulang e-ktp yg rusak gabisa dibuka ya. Lagi ada masalah terus. Lewat RT/RW sama aja buang2 uang.,1,2023-01-12T10:06:13,Pengajuan cetak KTP melalui Kecamatan kak tidak perlu melalui RT/RW,2023-01-12T10:17:21,3.1.2,0
gov.disdukcapilkotabdg.salaman,6089e41c-ecd2-421a-8f8e-bc271768d2b8,Risa Heryani,5,Sangat mudah operasional nya .. dan yg penting gak harus bulak balik kena pungli 👍💪🤗😊🙏🙏❤️❤️,0,2023-01-10T20:03:42,Terimakasih atas ulasan terbaiknya kak,2023-01-11T09:07:03,,1
gov.disdukcapilkotabdg.salaman,03f3b61a-08bc-4c49-b640-406e9548bcfe,Asep samsudin,5,sangat membantu sekali,0,2023-01-09T21:52:33,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,dd24a7e8-5067-4de6-8d9d-e7bf011fb686,muhammad ilham kadarsyah,5,Membantu sekali aplikasinya.maju terus kota bandung,0,2023-01-09T21:38:02,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,91c6df6f-02de-41d9-bdfc-35f176f40c05,Neni Nurhayati,5,Baik dan sangat membantu,0,2023-01-09T16:10:42,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,a36ffd76-84d9-4f7a-be45-700f240b199e,Ernest Albarn,5,Mengantri sambil rebahan...ide sangat brilian....👍👍👍👍👍,1,2023-01-09T15:24:16,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,b8f59df0-2aed-405e-aa0a-7fc0b7bb6592,Andre Setiawan,5,"Sangat bagus dan mudah dimengerti,semoga pengajuan online nya bisa lebih cepat lagi",0,2023-01-09T13:45:24,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,026e2c7c-76c8-4bde-95ae-f82cc3a3d44d,Susi Susanti,5,Bagus ga ribet ga harus kesana kesini,0,2023-01-09T10:06:46,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,e8427692-389a-4c83-be34-52ced9c338fe,Lisbet Sipayung,5,Bagus dan cepat layanannya,0,2023-01-08T14:09:19,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,83c9354e-9c3a-4bda-880d-e2cd7d1dc33a,hendi ratih80,4,Baik,0,2023-01-06T13:12:34,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,b0b1b3c8-e566-4466-bcc5-4590f7106481,Mamiclaudia Manurung,4,"Luar biasa cepat, bagus semua sistem jadi mudah..email dibalas cepat dan proses 1x24",0,2023-01-05T17:08:10,"Terimakasih ulasannya, jika pelayanan memuaskan kami harapkan bisa mengubah rating menjadi rating terbaik",2023-01-06T08:54:43,3.1.2,1
gov.disdukcapilkotabdg.salaman,13b88f6d-7e6c-4bb9-b349-3d8714348d30,Donga Ochank,5,Sangat bermanfaat dan mempermudah urusan,0,2023-01-05T15:56:36,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,ba792e0e-81ca-4053-a381-14923b82b8d4,Neng Malasari Suhanda,1,"Sudah daftar ,tapi susah login ny itu gimana yaa?",0,2023-01-05T15:01:44,"Untuk kendala log in, silakan hubungi media sosial, whatsapp ataupun email resmi Disdukcapil Kota Bandung",2023-01-05T15:05:41,3.1.2,0
gov.disdukcapilkotabdg.salaman,9e78a39e-f2ad-4dad-8865-ea7db6ae5fab,Ratna Juwita dewai,5,"Mau tanya klw pya saya kapan selesainya,saya sudah mengajukan dr hari senin",0,2023-01-04T15:12:34,"Estimasi proses 1-2 hari kerja di luar tahapan menunggu kak, mohon tunggu notifikasi selanjutnya.
Jika ada pertanyaan bisa hubungi Whatsapp atau email Disdukcapil Kota Bandung
Terimakasih",2023-01-04T15:14:20,3.1.2,1
gov.disdukcapilkotabdg.salaman,08199e93-0eb9-4454-b800-8202b02d6606,Ismail Isal,5,👍👍👍,0,2023-01-04T14:36:16,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,b878d1a4-ba62-40e8-8481-98865430db86,Jokxa Fitri,5,Bgus lebih ditingkat kn,0,2023-01-04T12:30:07,,,,1
gov.disdukcapilkotabdg.salaman,6da79e87-7e37-422e-9cd9-125f2278d39c,ReReRezaa 92,5,"Sangat membantu & proses cepat ,trmksh",0,2023-01-03T17:55:44,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,7f44dc3d-85fe-49ab-a376-510951523c3d,Siti Nurjanah,5,"Ada nya aplikasi ini amat smgt membantu,trima kash",0,2022-12-30T07:09:08,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,dbc5b7d2-b074-4b71-a2ae-e18d8e566e7f,Muhammad Allexcha Fachromie,5,Terima kasih dimudahkan segalanya,0,2022-12-30T06:34:59,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,df3ed29d-b60f-486f-8962-678dc013f475,sandhy yudiaswara,5,Bagus cepat tanggap... Lanjutkan!,0,2022-12-28T07:47:35,Terimakasih atas ulasan terbaiknya wargi Bandung,2022-12-28T09:16:10,3.1.2,1
gov.disdukcapilkotabdg.salaman,324febd5-7342-46a2-8de8-b4bb0fdb5e65,Gana Aulia,5,"Sangat memuaskan, cepat, ramah dan sopan... sukses selalu salaman disdukcapil bandung... 👍🤲🤲🤲🙏🙏💪",0,2022-12-28T07:44:08,Terimakasih atas ulasan terbaiknya wargi Bandung,2022-12-28T09:15:59,3.1.2,1
gov.disdukcapilkotabdg.salaman,0ebb26db-e303-4a14-a13b-afcdacceca04,agusni hafidz,5,"Cepat dan efisian, terima kasih ya",0,2022-12-27T20:58:52,Terimakasih atas ulasan terbaiknya wargi Bandung,2022-12-28T09:16:27,3.1.2,1
gov.disdukcapilkotabdg.salaman,584d2429-4b00-4627-9d34-7baf147ba669,hadits,1,Mau buat baru malah gunakan perangkat asli aneh,0,2022-12-26T23:01:45,"mohon maaf kak, Sebagai langkah proteksi keamanan terkait data, beberapa perangkat yang terdeteksi sebagai emulator akan terblokir.
Saat ini kami sedang mencari solusi terkait hal ini, sementara waktu pengajuan administrasi kependudukan bisa dilakukan secara offline.",2022-12-27T08:41:36,,0
gov.disdukcapilkotabdg.salaman,1e035051-415c-4fc0-809c-2bef78d05060,Farida Agustiani,5,Sangat membantu sekali mempermudah semuanya,0,2022-12-26T17:11:00,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,120ed99c-827b-45aa-9418-8e7382f8291c,Khamimudin Her Arfianto,5,"Alhamdulillah Aplikasi Salaman terbit lagi, aplikasi ini sangat membantu dalam pengurusan administrasi kependudukan",0,2022-12-25T22:59:10,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,34ba44b3-0e8e-4222-bd89-774519ed5dbe,Dani Murahman,5,Mantap cepat dan akurat. So fast,0,2022-12-23T18:48:56,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,ba36a89d-91e5-4154-9ebd-3d9cb8b9be69,majlis rasulullah alhikmah,5,apk bagus,0,2022-12-21T20:43:39,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,2e61b719-2904-43d9-b850-24e6e72f2aa4,Fajar Fauzi Saepurrohman,1,"Mau masukin dokumen logout terus ,kenapa ya",0,2022-12-21T15:11:50,Pastikan aplikasi sudah diupdate lalu ketersediaan memori di perangkat anda mencukupi,2022-12-21T15:42:46,3.1.2,0
gov.disdukcapilkotabdg.salaman,2d5b0228-501b-449a-ab83-d1b857ebdba9,fatih chanel,5,Maaf saya mau cetak kk mandiri dari email tp ga ada lampiran masuk ke email knpa ya?,0,2022-12-20T15:40:05,"Silakan cek kotak masuk atau spam email, pastikan sudah mendapat notifikasi dari aplikasi salaman yang menunjukkan pengajuan anda selesai. Jika email masih tidak ada, silakan hubungi sosial media Disdukcapil Kota Bandung melalui Instagram, Twitter, atau Whatsapp",2022-12-21T08:47:25,3.1.2,1
gov.disdukcapilkotabdg.salaman,e8aeb215-db8d-4f1d-b4e1-d2153a680f40,Dwi Candra,5,Mantap,0,2022-12-20T12:31:36,,,,1
gov.disdukcapilkotabdg.salaman,11921652-5008-4bab-b45e-48dc789e0fcb,yuli mariyana,5,Mempermudah urusan kependudukan,0,2022-12-20T09:46:36,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,b24f6eea-8880-4376-8f58-c87a4252e892,Cecep Komarudin,5,Good,0,2022-12-20T05:42:33,,,,1
gov.disdukcapilkotabdg.salaman,c00f52da-bea3-4d38-bdd8-3e0052acfe04,Yudha anwar,1,"saya pindah domisili lewat aplikasi salaman malah g bisa login padahal password udh benar&nomor kk udh benar masih aja tetap g bisa login,pengurusan pelayanan dukcapil bandung malah dipersulit bahkan saya udh kirim berkas nya kedukcapil bandung g ada respon sama sekali",2,2022-12-20T01:27:53,"Pengajuan pindah domisili ada 2 cara, melalui aplikasi salaman atau datang ke kantor Jl Ambon kak tidak bisa melalui email.
Untuk permasalahan log in, silakan kontak kami melalui sosial media atau email",2022-12-20T10:26:00,3.1.2,0
gov.disdukcapilkotabdg.salaman,b6808bdd-8e7c-4642-a0c3-e4f809211046,Ahmad Bustomi,5,Bagus,0,2022-12-19T23:25:11,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,d0834292-e996-4a82-8335-f830734ab1f0,Ilman Zamzam,5,"Mohon untuk diadakan menu pembatalan pengajuan secara mandiri, karena ketika salah memilih menu pengajuan, pengajuan yg belum terbatalkan itu menjadi penghalang untuk daftar ke menu yg lain. Menunggu pembatalannya itu bisa sampai beberapa hari...",21,2022-12-19T17:51:41,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,85fa34e5-9da3-4f8f-8158-3f3ab2fd77af,Najmul Ahmad,5,Mantap terus maju kotaku,0,2022-12-19T16:59:52,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,45e160ff-69c8-4223-bc65-22d938f9e9ce,Yogi Purnama,5,The best,0,2022-12-19T12:16:58,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,05092ae9-ee02-4f81-b534-fd9a0df91ac3,YEYET KARYANI,5,Sangat membantu sekali Terimakasih,0,2022-12-17T17:43:59,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,193d9f8c-2d66-44b7-b613-268928fba7d9,Ricky Setiawan,1,"Waktu daftar nik sudah terdaftar, ketika login/reset pasword nik & email tidak cocok. Lier",0,2022-12-17T13:10:58,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,854b35f9-37a9-4b10-a30c-be296ee35eea,Dunia Gemintang,1,Tolong dong d bantu soalnya dr tadi saya ga bisa log in,0,2022-12-16T15:48:34,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,b404b0e4-a1ef-4679-b9c4-311acdadd6d7,IRVANSOFT,5,jadi tidak bisa dibuka. ada peringatan physical device false pada infinix-X680B,0,2022-12-15T20:27:35,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,9935eaec-23b7-439e-b603-cb083fcd59b5,Resti,5,Aplikasi yang sangat bagusss dan efektif tanpa lama tanpa haruss mwngantri berrjam2..,0,2022-12-15T12:00:18,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,28336d85-386f-467e-a92d-e2861211f0ba,Mulyana Bdg,5,Sangat kompeten,0,2022-12-15T07:28:59,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,485c7e27-9103-4bd6-a2a0-edede2560380,Febi Firdaus,2,Kenapa nik sama email tidak cocok? Padahal belum daftar,0,2022-12-14T11:30:16,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,3734fb4f-237f-4af6-b502-5bdd380c7772,wilsy_ pellor,5,Mantaaafff,0,2022-12-14T08:05:03,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,c6acca29-fa83-4053-afd5-558352b04c0b,FIKRI NAUFAL,4,Mau perbaikan ktp el bisa gak yah karena ktp saya rusak,0,2022-12-13T20:39:04,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,439ebae1-e6f9-4105-b904-dcf96e0b20fc,Nyimas Mulyati,5,Aplikasi SALAMAN ini Harus di pertahankan ke beradaan nya.alasannya sangat membantu bagi masyarakat Indonesia. khususnya Bandung.sukses sll disduk Capil....,0,2022-12-13T14:13:09,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,53ec6292-ee87-40da-bafc-f35e76e644f8,Bunda Imas Nurs,5,"Aplikasi yg bagus, prosesnya cpt, 3 hari udh beres. Trimakasih Salaman. 🙏",0,2022-12-13T10:40:33,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,e8213e44-20dc-4977-899e-a306bc33584a,revie adhelia,5,"Bener bener sat set sat set , langsung jadi ga nunggu berjam jam pula. Gak perlu ribet keluar rumah. Mamak jadi senaaaang",0,2022-12-13T10:24:30,Terimakasih atas ulasan terbaiknya wargi Bandung,2022-12-13T10:28:53,3.1.2,1
gov.disdukcapilkotabdg.salaman,2024d490-cf4f-4bb0-84c6-275127ea7fc2,Wahyudi omdays,5,👍👍👍,0,2022-12-12T21:11:39,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,7a11626d-c2e2-43ee-a051-f5e63b09f895,Didin Nurdin,5,Sangat Membantu,0,2022-12-11T19:31:10,Terimakasih atas ulasan terbaiknya Wargi Bandung,2022-12-12T08:53:44,3.1.2,1
gov.disdukcapilkotabdg.salaman,6da7eb1d-d94e-4195-acb7-112461b40ed0,Hendra Hendarto,5,Sangat membantu dalam pengurusan surat-surat kependudukan. Mantaplah euy......👍👍👍,0,2022-12-10T14:44:57,Terimakasih atas ulasan terbaiknya Wargi Bandung,2022-12-12T08:53:28,3.1.2,1
gov.disdukcapilkotabdg.salaman,595f19b6-35fd-42d6-b3b2-0bb2131acc95,Silvi Gusvina,5,"BEST!!! ngurus akte cuma sehari, sekaligus update kk dan buku kia... thankyou bandung thankyou salaman",0,2022-12-10T13:43:33,Terimakasih atas ulasan terbaiknya Wargi Bandung,2022-12-12T08:53:12,3.1.2,1
gov.disdukcapilkotabdg.salaman,cce162b3-0f4b-4e90-b91a-c4b21976d3d1,Medina Aprila,5,"Sangat membantu, biar ngga kesana ke sini cape trus ngabisin waktu, apalagi baru punya anak takut nya rewel g nyaman... Alhamdulillah pake apk ini prosesnya cepet bgt... Bikin akta kematian papiku yg baru meninggal...terimakasi org baik, semoga selalu dlm lindungan allah swt🤍🤍",0,2022-12-09T23:13:24,"Ammiin Ya Rabb, Terimakasih atas ulasan terbaiknya Wargi Bandung",2022-12-12T08:44:13,3.1.2,1
gov.disdukcapilkotabdg.salaman,11dae44f-3f10-4ea5-8753-8eaaf2b4f6e9,Cucu Melyani,5,Sangat bagus bagi kami dan tak susah2 ngantri,0,2022-12-09T18:48:01,Terimakasih atas ulasan terbaiknya Wargi Bandung,2022-12-12T08:47:20,3.1.2,1
gov.disdukcapilkotabdg.salaman,d6d14ffb-8e72-4b9b-bb78-3c0ea323609d,Asep Usman Muharam,1,Bandung juara,0,2022-12-08T19:54:12,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,db2c0f6e-aeff-469a-82cb-73b1886129ef,Nova Amelia,5,Lebih mudah,0,2022-12-08T10:24:16,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,26408688-5bb8-40e7-8700-d27cde21d0b5,sarie maulida,2,Kenapa y tiap udh foto balik mulu ke beranda cape ngetiknya udh brp.x g kelar 2 padahal pke wifi,0,2022-12-07T21:37:57,"Pastikan aplikasi sudah diupdate, memori HP masih mencukupi dan size foto tidak lebih dari 2MB",2022-12-08T08:46:35,3.1.2,0
gov.disdukcapilkotabdg.salaman,9efcb788-db87-48f2-9cca-487ad96b71ad,Rizky Arietama Surdaya,5,"Min, mohon maaf mengganggu. Tipe hp saya Infinix 8, kenapa jadi eror. Mohon seluruh tipe handphone bisa menggunakan apk ini. Saya ingin mengurus dokumen kependudukan, jadi terhambat. Haturnuhun.",0,2022-12-07T20:25:04,"Ada kemungkinan pada perangkat tersebut menggunakan emulator atau launcher kak, disarankan untuk coba gunakan perangkat lain ya kak atau manfaatkan layanan offline kami",2022-12-08T08:48:01,3.1.2,1
gov.disdukcapilkotabdg.salaman,d1d7940a-3273-4e91-a356-77666888d999,Ridho Akbar,1,"Ini kenapa sih..kok saya gak bisa login.. ada tulisan , gunakan perangkat asli.. lah sya kan pake hp sya sendiri..gak pernah di otak Atik.. di root pun tidak.. tpi kenapa ada peringatan seperti itu..?? Tolong diperbaiki..karena saya mau buat akta kelahiran anak saya",21,2022-12-07T12:04:29,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,ff5b7776-4aaa-4d5f-abe9-41df2153c26d,Sepdian,5,"Membantu sekali, ga harus bolak balik antrian, mohon untuk ditingkatkan pelayanannya",0,2022-12-07T09:59:01,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,eec0a0a6-d0b5-4615-a079-65a552e01537,Amar Nasrulloh,5,"Pelayanan responsive, tinggal sabar menunggu antrian, antrian juga diproses dengan cepat. Pengajuan Jumat, Senin ada koreksi perbaikan penambahan dokumen, selasa sudah selesai. Karena sabtu minggu libur.",0,2022-12-06T17:45:14,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,35051ec4-0062-4620-b7fb-744664dcecc5,Yohana Yugi,5,"Agak lama loadingnya tp bisa juga akhirnya bikin KIA online, prosesnya cepet, cetak di disdukcapil cepet bgt.. pelayannya baik.. mantap.. makasih salaman.. update terus👍👍👍",0,2022-12-06T14:13:13,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,9195ff7b-a192-458f-ada1-1fdc793b236f,Mirawanti,2,"Maaf min, saya mau daftar di aplikasi selalu ada notice nik sudah terdaftar,padahal saya belum pernah daftar.. Mohon bantuan nya 🙏",0,2022-12-06T14:07:16,,,3.1.2,0
gov.disdukcapilkotabdg.salaman,595984c5-0bf0-44e5-902d-e3d90d85312b,qvd wijana,5,"Bagus, cepat praktis.. Selama persyaratan lengkap.. Sangat membantu",0,2022-12-06T11:24:39,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,2f4c45a3-4f90-4698-b7a0-6602d86ed2b2,widan taufik,5,Aplikasi ini sangat membantu dan juga mudah dalam mendapatkan informasi yang dibutuhkan.,0,2022-12-06T00:15:29,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,cdb5e668-bfd4-412a-931e-de4458a1f165,Ridwan Irawan,5,👍👍👍👍👍👍👍👍,0,2022-12-05T20:39:32,,,,1
gov.disdukcapilkotabdg.salaman,c848b54b-4fdb-45bf-a10e-850ec6ba7f39,Andhika Putra Sanjaya,5,Ini yg dibutuhkan masyarakat,0,2022-12-05T20:05:11,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,d7aae573-5a0e-42ff-bd09-c537eec1e917,Irwan bayu,5,Terima kasih God job,0,2022-12-02T18:05:07,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,6695c78f-bd75-47cc-92ea-c43ab5139c27,Rani Kusmiraindra,5,Waktu bikin kk cepet banget prosesnya,0,2022-12-02T17:53:45,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,402febf9-2eca-4c2f-82ba-785fb7991754,Ratna Nn,5,"Manteplah, cepet",0,2022-12-02T17:08:23,,,,1
gov.disdukcapilkotabdg.salaman,7235f4b0-df29-4a8c-b0d7-89dd374717c2,eka sesunan,5,"Aps nya mudah digunakan, sy coba perbaiIki data kesalahan penulisan nama anak dan nama di aps sdh benar, namun pd saat di cetak msh salah Untuk menginfokan kesalahan tsb sy cek tidak ada menunya di aps Mohon dibantu, trims",2,2022-12-02T16:28:45,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,1899ab28-986c-48c3-925e-62b69bf90853,Elsa Deliana,5,"Sumpah mau sungkem bgt sama yg bikin apknya, makasih banyakkk! Sangat mempermudah dan cepet bgt gila ah keren. Mengurangi pungli2 yg biasa bertebaran mana biasanya perberkas 100rb punglinya ngerikan, pgn bgt ganti RT ya allah. Makasih banyak salaman. Lovee it!",0,2022-12-02T13:24:12,terimakasih atas ulasan terbaiknya wargi Bandung,2022-12-02T14:59:31,3.1.2,1
gov.disdukcapilkotabdg.salaman,ba4ad3fb-473b-40ae-bc4c-2714561a639f,Sujana Geologi,5,Mantap...sangat membantu dalam segala proses pengajuan administrasi kependudukan khususnya di wilayah kota Bandung... Tingkatkan lagi kualitas dan pelayanan nya.. Haturnuhun 🙏🤲🤲,0,2022-12-01T13:18:11,sawangsulna wargi Bandung,2022-12-01T13:36:57,,1
gov.disdukcapilkotabdg.salaman,59df90ba-8778-4724-b03a-23ab50bc81d9,Satria Nugraha,5,Mantap.dan mudah sekali ngurusin nya,0,2022-11-30T22:06:22,terimakasih atas ulasan terbaiknya wargi Bandung,2022-12-01T08:49:29,3.1.2,1
gov.disdukcapilkotabdg.salaman,a96ef1b1-6ca4-46b8-a190-0c922c823f5d,Nabilla Amzah,5,Super fastrespon.. good job hatur nuhun 💕,0,2022-11-30T10:14:03,terimakasih atas ulasan terbaiknya wargi Bandung,2022-11-30T14:09:32,,1
